images/words_0029_line0030_word002.png	das	cgm628
images/words_0029_line0031_word001.png	l	cgm628
images/words_0029_line0031_word003.png	vnd	cgm628
images/words_0029_line0032_word000.png	d	cgm628
images/words_0029_line0032_word001.png	das	cgm628
images/words_0029_line0033_word000.png	d	cgm628
images/words_0029_line0033_word001.png	i	cgm628
images/words_0029_line0033_word002.png	der	cgm628
images/words_0029_line0034_word000.png	eleuthi	cgm628
images/words_0036_line0001_word000.png	der	cgm628
images/words_0036_line0002_word000.png	der	cgm628
images/words_0036_line0002_word001.png	d	cgm628
images/words_0036_line0003_word000.png	de	cgm628
images/words_0036_line0004_word000.png	das	cgm628
images/words_0036_line0004_word001.png	d	cgm628
images/words_0036_line0004_word003.png	a	cgm628
images/words_0036_line0004_word004.png	i	cgm628
images/words_0036_line0004_word005.png	i	cgm628
images/words_0036_line0004_word006.png	r	cgm628
images/words_0036_line0006_word003.png	d	cgm628
images/words_0036_line0007_word000.png	der	cgm628
images/words_0036_line0007_word001.png	grant	cgm628
images/words_0036_line0007_word002.png	n	cgm628
images/words_0036_line0007_word003.png	des	cgm628
images/words_0036_line0007_word005.png	i	cgm628
images/words_0036_line0007_word006.png	i	cgm628
images/words_0036_line0007_word007.png	i	cgm628
images/words_0036_line0007_word008.png	r	cgm628
images/words_0036_line0007_word009.png	d	cgm628
images/words_0036_line0007_word010.png	werckch	cgm628
images/words_0036_line0007_word012.png	wach	cgm628
images/words_0036_line0007_word013.png	praklz	cgm628
images/words_0036_line0007_word014.png	vn	cgm628
images/words_0036_line0007_word015.png	ist wasser	cgm628
images/words_0036_line0007_word016.png	i	cgm628
images/words_0036_line0008_word000.png	des	cgm628
images/words_0036_line0008_word001.png	recht	cgm628
images/words_0036_line0008_word002.png	ander	cgm628
images/words_0036_line0008_word003.png	de	cgm628
images/words_0036_line0008_word004.png	wicht	cgm628
images/words_0036_line0008_word005.png	lo	cgm628
images/words_0036_line0008_word006.png	priuar	cgm628
images/words_0036_line0008_word007.png	korb	cgm628
images/words_0036_line0008_word008.png	auch grosz van den	cgm628
images/words_0036_line0008_word009.png	i	cgm628
images/words_0036_line0009_word000.png	das	cgm628
images/words_0036_line0009_word001.png	de	cgm628
images/words_0036_line0009_word002.png	of	cgm628
images/words_0036_line0009_word003.png	dorch	cgm628
images/words_0036_line0009_word004.png	erfaren	cgm628
images/words_0036_line0009_word005.png	worde	cgm628
images/words_0036_line0009_word006.png	i	cgm628
images/words_0036_line0009_word007.png	so	cgm628
images/words_0036_line0009_word009.png	aturam	cgm628
images/words_0036_line0009_word010.png	hinckouert	cgm628
images/words_0036_line0010_word000.png	das	cgm628
images/words_0036_line0010_word001.png	vor so	cgm628
images/words_0036_line0010_word003.png	ken	cgm628
images/words_0036_line0010_word004.png	prufen wele	cgm628
images/words_0036_line0010_word005.png	warn tag	cgm628
images/words_0036_line0010_word006.png	phlir	cgm628
images/words_0036_line0010_word007.png	pricht	cgm628
images/words_0036_line0010_word008.png	men	cgm628
images/words_0036_line0011_word000.png	vnd	cgm628
images/words_0036_line0011_word001.png	menschin	cgm628
images/words_0036_line0011_word002.png	oder sich	cgm628
images/words_0036_line0011_word003.png	fruman	cgm628
images/words_0036_line0011_word005.png	wo	cgm628
images/words_0036_line0011_word006.png	ob	cgm628
images/words_0036_line0011_word007.png	wz	cgm628
images/words_0036_line0011_word008.png	swmasp	cgm628
images/words_0036_line0011_word009.png	also	cgm628
images/words_0036_line0012_word000.png	das	cgm628
images/words_0036_line0012_word001.png	ob	cgm628
images/words_0036_line0012_word002.png	y	cgm628
images/words_0036_line0012_word003.png	fen	cgm628
images/words_0036_line0012_word004.png	lechts	cgm628
images/words_0036_line0012_word005.png	wey greet	cgm628
images/words_0036_line0013_word000.png	das	cgm628
images/words_0036_line0013_word001.png	seiten	cgm628
images/words_0036_line0013_word002.png	das	cgm628
images/words_0036_line0013_word005.png	vichfarn	cgm628
images/words_0036_line0013_word006.png	mog en	cgm628
images/words_0036_line0013_word007.png	der	cgm628
images/words_0036_line0013_word009.png	o	cgm628
images/words_0036_line0014_word000.png	das	cgm628
images/words_0036_line0014_word001.png	kupfer	cgm628
images/words_0036_line0014_word002.png	organis	cgm628
images/words_0036_line0014_word003.png	de	cgm628
images/words_0036_line0014_word004.png	von	cgm628
images/words_0036_line0014_word005.png	oder	cgm628
images/words_0036_line0014_word006.png	des	cgm628
images/words_0036_line0014_word007.png	v	cgm628
images/words_0036_line0014_word008.png	gnat bereden	cgm628
images/words_0036_line0014_word009.png	vns	cgm628
images/words_0036_line0014_word010.png	hymme	cgm628
images/words_0036_line0014_word011.png	v	cgm628
images/words_0036_line0015_word000.png	ver	cgm628
images/words_0036_line0015_word001.png	d	cgm628
images/words_0036_line0015_word002.png	i	cgm628
images/words_0036_line0015_word003.png	abc	cgm628
images/words_0036_line0015_word004.png	my	cgm628
images/words_0036_line0015_word005.png	rein	cgm628
images/words_0036_line0015_word006.png	ewerffy	cgm628
images/words_0036_line0015_word007.png	durch	cgm628
images/words_0036_line0015_word008.png	gremy	cgm628
images/words_0036_line0015_word009.png	sol mit wemb trinkh	cgm628
images/words_0036_line0015_word010.png	i	cgm628
images/words_0036_line0016_word002.png	fult yn	cgm628
images/words_0036_line0016_word004.png	noch key ding	cgm628
images/words_0036_line0016_word005.png	daz cruczh	cgm628
images/words_0036_line0016_word006.png	d	cgm628
images/words_0036_line0016_word007.png	d	cgm628
images/words_0036_line0017_word000.png	des	cgm628
images/words_0036_line0017_word001.png	d	cgm628
images/words_0036_line0017_word002.png	preifen	cgm628
images/words_0036_line0017_word003.png	vyfe gepure sol gros	cgm628
images/words_0036_line0017_word004.png	meister in den	cgm628
images/words_0036_line0017_word005.png	dir orespund	cgm628
images/words_0036_line0019_word000.png	das	cgm628
images/words_0036_line0019_word001.png	cristen	cgm628
images/words_0036_line0019_word002.png	als	cgm628
images/words_0036_line0019_word003.png	grosz freind yn	cgm628
images/words_0036_line0019_word004.png	km	cgm628
images/words_0036_line0019_word005.png	l	cgm628
images/words_0036_line0019_word006.png	grael	cgm628
images/words_0036_line0019_word007.png	kern	cgm628
images/words_0036_line0019_word008.png	wurt	cgm628
images/words_0036_line0019_word009.png	vere minen	cgm628
images/words_0036_line0019_word010.png	i	cgm628
images/words_0036_line0020_word001.png	genss	cgm628
images/words_0036_line0020_word003.png	hochfern weg	cgm628
images/words_0036_line0020_word004.png	stivt man	cgm628
images/words_0036_line0021_word000.png	der	cgm628
images/words_0036_line0021_word001.png	solpnimat	cgm628
images/words_0036_line0021_word002.png	bo prey	cgm628
images/words_0036_line0021_word003.png	lezman	cgm628
images/words_0036_line0021_word004.png	l	cgm628
images/words_0036_line0021_word005.png	i	cgm628
images/words_0036_line0021_word006.png	er	cgm628
images/words_0036_line0021_word007.png	wels	cgm628
images/words_0036_line0021_word008.png	yr	cgm628
images/words_0036_line0021_word009.png	fulbrocht	cgm628
images/words_0036_line0021_word010.png	r	cgm628
images/words_0036_line0021_word011.png	l	cgm628
images/words_0036_line0022_word000.png	das	cgm628
images/words_0036_line0022_word001.png	dy	cgm628
images/words_0036_line0022_word002.png	nydert aus zucht vnd	cgm628
images/words_0036_line0022_word003.png	w	cgm628
images/words_0036_line0022_word004.png	iten	cgm628
images/words_0036_line0022_word005.png	stein	cgm628
images/words_0036_line0022_word006.png	das	cgm628
images/words_0036_line0022_word007.png	ab	cgm628
images/words_0036_line0022_word009.png	v	cgm628
images/words_0036_line0022_word010.png	truckin	cgm628
images/words_0036_line0022_word011.png	d	cgm628
images/words_0036_line0023_word003.png	d	cgm628
images/words_0036_line0024_word002.png	von ame	cgm628
images/words_0036_line0024_word003.png	k	cgm628
images/words_0036_line0024_word004.png	ir tomet	cgm628
images/words_0036_line0024_word005.png	so sey in	cgm628
images/words_0036_line0024_word006.png	d	cgm628
images/words_0036_line0025_word001.png	l	cgm628
images/words_0036_line0026_word000.png	wider	cgm628
images/words_0036_line0026_word002.png	alzeit	cgm628
images/words_0036_line0026_word004.png	kluk	cgm628
images/words_0036_line0026_word005.png	ant antwurdet	cgm628
images/words_0036_line0026_word006.png	i	cgm628
images/words_0036_line0026_word007.png	wer	cgm628
images/words_0036_line0026_word008.png	gelegt	cgm628
images/words_0036_line0026_word009.png	oder	cgm628
images/words_0036_line0026_word010.png	grossen	cgm628
images/words_0036_line0026_word011.png	den	cgm628
images/words_0036_line0026_word012.png	ame	cgm628
images/words_0036_line0026_word013.png	i	cgm628
images/words_0036_line0026_word014.png	i	cgm628
images/words_0036_line0027_word000.png	d	cgm628
images/words_0036_line0027_word001.png	d	cgm628
images/words_0036_line0027_word003.png	d	cgm628
images/words_0036_line0028_word000.png	das	cgm628
images/words_0036_line0028_word001.png	d	cgm628
images/words_0036_line0028_word002.png	lang	cgm628
images/words_0036_line0028_word003.png	nymer	cgm628
images/words_0036_line0028_word004.png	wideren	cgm628
images/words_0036_line0028_word005.png	kom	cgm628
images/words_0036_line0028_word006.png	i	cgm628
images/words_0036_line0028_word007.png	i	cgm628
images/words_0036_line0028_word009.png	i	cgm628
images/words_0036_line0028_word010.png	de	cgm628
images/words_0036_line0028_word011.png	va	cgm628
images/words_0036_line0028_word012.png	er	cgm628
images/words_0036_line0028_word013.png	i	cgm628
images/words_0036_line0028_word014.png	i	cgm628
images/words_0036_line0028_word015.png	f	cgm628
images/words_0036_line0028_word016.png	i	cgm628
images/words_0036_line0028_word017.png	vn	cgm628
images/words_0036_line0028_word018.png	mig	cgm628
images/words_0036_line0028_word020.png	di	cgm628
images/words_0036_line0029_word001.png	d	cgm628
images/words_0036_line0030_word000.png	de	cgm628
images/words_0036_line0030_word001.png	d	cgm628
images/words_0036_line0032_word000.png	der	cgm628
images/words_0036_line0032_word001.png	i	cgm628
images/words_0036_line0032_word002.png	l	cgm628
images/words_0036_line0033_word000.png	de	cgm628
images/words_0036_line0033_word001.png	des	cgm628
images/words_0036_line0033_word002.png	i	cgm628
images/words_0036_line0033_word003.png	f	cgm628
images/words_0093_line0001_word000.png	peinleichn	cgm628
images/words_0093_line0001_word001.png	von ergerls	cgm628
images/words_0093_line0001_word002.png	ich	cgm628
images/words_0093_line0001_word004.png	i	cgm628
images/words_0093_line0001_word005.png	wisse	cgm628
images/words_0093_line0001_word006.png	wo got	cgm628
images/words_0093_line0001_word007.png	vo herczen	cgm628
images/words_0093_line0001_word008.png	vi	cgm628
images/words_0093_line0001_word009.png	wi	cgm628
images/words_0093_line0002_word000.png	i	cgm628
images/words_0093_line0002_word003.png	is	cgm628
images/words_0093_line0003_word003.png	das	cgm628
images/words_0093_line0004_word000.png	i	cgm628
images/words_0093_line0004_word001.png	clointz dar	cgm628
images/words_0093_line0004_word002.png	me	cgm628
images/words_0093_line0004_word003.png	von complex	cgm628
images/words_0093_line0004_word004.png	key	cgm628
images/words_0093_line0004_word005.png	kas gesetform werden	cgm628
images/words_0093_line0004_word006.png	das	cgm628
images/words_0093_line0004_word007.png	das	cgm628
images/words_0093_line0005_word000.png	i	cgm628
images/words_0093_line0005_word001.png	damne	cgm628
images/words_0093_line0005_word003.png	fenster schatzfarn	cgm628
images/words_0093_line0005_word004.png	pot	cgm628
images/words_0093_line0005_word005.png	man wegen	cgm628
images/words_0093_line0005_word006.png	das	cgm628
images/words_0093_line0006_word002.png	man danne	cgm628
images/words_0093_line0006_word003.png	das may	cgm628
images/words_0093_line0006_word004.png	mn	cgm628
images/words_0093_line0006_word005.png	i	cgm628
images/words_0093_line0006_word006.png	m	cgm628
images/words_0093_line0006_word008.png	do	cgm628
images/words_0093_line0007_word000.png	i	cgm628
images/words_0093_line0007_word002.png	wirthes	cgm628
images/words_0093_line0007_word004.png	r	cgm628
images/words_0093_line0007_word005.png	i	cgm628
images/words_0093_line0007_word006.png	in	cgm628
images/words_0093_line0008_word000.png	raben	cgm628
images/words_0093_line0008_word001.png	also es	cgm628
images/words_0093_line0008_word002.png	inn	cgm628
images/words_0093_line0008_word003.png	in	cgm628
images/words_0093_line0008_word004.png	kr	cgm628
images/words_0093_line0008_word005.png	sunst	cgm628
images/words_0093_line0008_word006.png	i	cgm628
images/words_0093_line0008_word007.png	grobn	cgm628
images/words_0093_line0008_word008.png	geprufft	cgm628
images/words_0093_line0008_word009.png	findabosdom	cgm628
images/words_0093_line0008_word010.png	i	cgm628
images/words_0093_line0008_word012.png	das	cgm628
images/words_0093_line0009_word000.png	vor	cgm628
images/words_0093_line0009_word001.png	spilt von	cgm628
images/words_0093_line0009_word002.png	wz	cgm628
images/words_0093_line0009_word003.png	jm	cgm628
images/words_0093_line0009_word004.png	kinder	cgm628
images/words_0093_line0009_word006.png	es	cgm628
images/words_0093_line0009_word007.png	beleibn	cgm628
images/words_0093_line0009_word008.png	dorpin	cgm628
images/words_0093_line0009_word009.png	gem grnt	cgm628
images/words_0093_line0009_word010.png	r	cgm628
images/words_0093_line0009_word011.png	s	cgm628
images/words_0093_line0009_word012.png	y	cgm628
images/words_0093_line0009_word013.png	das	cgm628
images/words_0093_line0010_word000.png	s	cgm628
images/words_0093_line0010_word001.png	amencia	cgm628
images/words_0093_line0010_word002.png	schaczes	cgm628
images/words_0093_line0010_word003.png	vnnuczet des	cgm628
images/words_0093_line0011_word004.png	der	cgm628
images/words_0093_line0012_word000.png	d	cgm628
images/words_0093_line0012_word001.png	vor	cgm628
images/words_0093_line0012_word002.png	in selber v	cgm628
images/words_0093_line0012_word003.png	auch vor	cgm628
images/words_0093_line0012_word004.png	landin	cgm628
images/words_0093_line0012_word005.png	auffschladem	cgm628
images/words_0093_line0012_word006.png	von	cgm628
images/words_0093_line0012_word007.png	pelcz	cgm628
images/words_0093_line0012_word008.png	der	cgm628
images/words_0093_line0013_word000.png	i	cgm628
images/words_0093_line0013_word001.png	i	cgm628
images/words_0093_line0013_word002.png	i	cgm628
images/words_0093_line0013_word003.png	wey	cgm628
images/words_0093_line0013_word004.png	der	cgm628
images/words_0093_line0013_word005.png	wurd	cgm628
images/words_0093_line0013_word006.png	iczund	cgm628
images/words_0093_line0013_word007.png	ey	cgm628
images/words_0093_line0013_word008.png	i	cgm628
images/words_0093_line0013_word009.png	als	cgm628
images/words_0093_line0013_word010.png	vnuerleibt	cgm628
images/words_0093_line0013_word011.png	auch	cgm628
images/words_0093_line0013_word012.png	i	cgm628
images/words_0093_line0013_word013.png	roban	cgm628
images/words_0093_line0013_word014.png	i	cgm628
images/words_0093_line0013_word015.png	das selbe	cgm628
images/words_0093_line0014_word001.png	diserst	cgm628
images/words_0093_line0014_word003.png	m	cgm628
images/words_0093_line0014_word004.png	sich zu grunt druck	cgm628
images/words_0093_line0014_word005.png	o	cgm628
images/words_0093_line0015_word000.png	vyle	cgm628
images/words_0093_line0015_word001.png	weist	cgm628
images/words_0093_line0015_word002.png	requirt	cgm628
images/words_0093_line0015_word003.png	ferm	cgm628
images/words_0093_line0015_word004.png	der	cgm628
images/words_0093_line0015_word005.png	de	cgm628
images/words_0093_line0015_word006.png	irkwend in	cgm628
images/words_0093_line0015_word007.png	am	cgm628
images/words_0093_line0015_word008.png	erloseten	cgm628
images/words_0093_line0015_word009.png	i	cgm628
images/words_0093_line0015_word010.png	i	cgm628
images/words_0093_line0015_word011.png	das	cgm628
images/words_0093_line0016_word000.png	l	cgm628
images/words_0093_line0016_word001.png	wil	cgm628
images/words_0093_line0016_word002.png	melctyn	cgm628
images/words_0093_line0016_word003.png	vn	cgm628
images/words_0093_line0016_word004.png	wechy	cgm628
images/words_0093_line0016_word005.png	mydem guln	cgm628
images/words_0093_line0016_word006.png	erit dar	cgm628
images/words_0093_line0016_word007.png	not	cgm628
images/words_0093_line0016_word008.png	gat	cgm628
images/words_0093_line0016_word009.png	erden	cgm628
images/words_0093_line0016_word010.png	des	cgm628
images/words_0093_line0016_word011.png	wort	cgm628
images/words_0093_line0016_word012.png	der	cgm628
images/words_0093_line0018_word001.png	owe	cgm628
images/words_0093_line0018_word002.png	maine	cgm628
images/words_0093_line0018_word003.png	ken	cgm628
images/words_0093_line0018_word004.png	luft fur got	cgm628
images/words_0093_line0018_word005.png	de materia	cgm628
images/words_0093_line0018_word006.png	nimet in den bal	cgm628
images/words_0093_line0018_word007.png	i	cgm628
images/words_0093_line0019_word000.png	i	cgm628
images/words_0093_line0019_word001.png	du	cgm628
images/words_0093_line0019_word002.png	ics	cgm628
images/words_0093_line0019_word003.png	fy machen	cgm628
images/words_0093_line0019_word004.png	ans gor sey	cgm628
images/words_0093_line0019_word005.png	der	cgm628
images/words_0093_line0019_word006.png	cohetia quotab	cgm628
images/words_0093_line0019_word007.png	cristab	cgm628
images/words_0093_line0019_word008.png	alt	cgm628
images/words_0093_line0019_word010.png	das	cgm628
images/words_0093_line0020_word002.png	gieng auch	cgm628
images/words_0093_line0020_word003.png	der fleiss kinder	cgm628
images/words_0093_line0020_word005.png	furcht	cgm628
images/words_0093_line0020_word006.png	r	cgm628
images/words_0093_line0020_word008.png	d	cgm628
images/words_0093_line0021_word000.png	i	cgm628
images/words_0093_line0021_word002.png	me	cgm628
images/words_0093_line0021_word003.png	ob	cgm628
images/words_0093_line0021_word004.png	bo	cgm628
images/words_0093_line0021_word005.png	mfell nichtz	cgm628
images/words_0093_line0021_word006.png	commerz	cgm628
images/words_0093_line0021_word007.png	d	cgm628
images/words_0093_line0022_word000.png	i	cgm628
images/words_0093_line0022_word001.png	aotteinctren	cgm628
images/words_0093_line0022_word002.png	lieb das	cgm628
images/words_0093_line0022_word003.png	als	cgm628
images/words_0093_line0022_word004.png	midwort	cgm628
images/words_0093_line0022_word005.png	daraus	cgm628
images/words_0093_line0022_word006.png	die do die	cgm628
images/words_0093_line0022_word007.png	der	cgm628
images/words_0093_line0022_word008.png	i	cgm628
images/words_0093_line0022_word009.png	in	cgm628
images/words_0093_line0023_word000.png	i	cgm628
images/words_0093_line0023_word001.png	i	cgm628
images/words_0093_line0023_word002.png	ist	cgm628
images/words_0093_line0023_word003.png	val hab	cgm628
images/words_0093_line0023_word004.png	practicir	cgm628
images/words_0093_line0023_word005.png	das	cgm628
images/words_0093_line0023_word006.png	sv	cgm628
images/words_0093_line0023_word007.png	gotes	cgm628
images/words_0093_line0023_word008.png	wirg	cgm628
images/words_0093_line0023_word009.png	i	cgm628
images/words_0093_line0023_word010.png	o	cgm628
images/words_0093_line0023_word011.png	wein	cgm628
images/words_0093_line0023_word012.png	mo	cgm628
images/words_0093_line0023_word015.png	der	cgm628
images/words_0093_line0024_word000.png	i	cgm628
images/words_0093_line0024_word001.png	ds	cgm628
images/words_0093_line0024_word002.png	nimt vn der	cgm628
images/words_0093_line0024_word003.png	angesehen die	cgm628
images/words_0093_line0024_word004.png	petecs dveyss	cgm628
images/words_0093_line0024_word005.png	vnd sey also	cgm628
images/words_0093_line0024_word008.png	i	cgm628
images/words_0093_line0024_word009.png	i	cgm628
images/words_0093_line0024_word010.png	i	cgm628
images/words_0093_line0024_word011.png	das	cgm628
images/words_0093_line0025_word000.png	d	cgm628
images/words_0093_line0025_word003.png	d	cgm628
images/words_0093_line0025_word004.png	l	cgm628
images/words_0093_line0026_word003.png	d	cgm628
images/words_0093_line0026_word004.png	l	cgm628
images/words_0093_line0027_word000.png	i	cgm628
images/words_0093_line0027_word001.png	von begengnu	cgm628
images/words_0093_line0027_word002.png	galior	cgm628
images/words_0093_line0027_word003.png	ziv	cgm628
images/words_0093_line0027_word004.png	rem	cgm628
images/words_0093_line0027_word005.png	vy	cgm628
images/words_0093_line0027_word006.png	der	cgm628
images/words_0093_line0027_word007.png	leyning	cgm628
images/words_0093_line0027_word008.png	lang	cgm628
images/words_0093_line0027_word009.png	er nyme	cgm628
images/words_0093_line0027_word010.png	heut	cgm628
images/words_0093_line0027_word011.png	i	cgm628
images/words_0093_line0027_word013.png	der	cgm628
images/words_0093_line0028_word000.png	v	cgm628
images/words_0093_line0028_word005.png	wan	cgm628
images/words_0093_line0028_word006.png	am	cgm628
images/words_0093_line0028_word007.png	m	cgm628
images/words_0093_line0028_word008.png	d	cgm628
images/words_0093_line0028_word009.png	mynner	cgm628
images/words_0093_line0028_word011.png	meyns	cgm628
images/words_0093_line0028_word012.png	wirt	cgm628
images/words_0093_line0028_word013.png	d	cgm628
images/words_0093_line0028_word014.png	s	cgm628
images/words_0093_line0028_word015.png	do	cgm628
images/words_0093_line0029_word000.png	i	cgm628
images/words_0093_line0029_word001.png	i	cgm628
images/words_0093_line0029_word002.png	d	cgm628
images/words_0093_line0029_word003.png	i	cgm628
images/words_0093_line0029_word004.png	der	cgm628
images/words_0093_line0030_word000.png	d	cgm628
images/words_0093_line0030_word001.png	das	cgm628
images/words_0093_line0031_word000.png	d	cgm628
images/words_0093_line0031_word001.png	d	cgm628
images/words_0093_line0031_word002.png	d	cgm628
images/words_0093_line0031_word003.png	das	cgm628
images/words_0093_line0032_word000.png	i	cgm628
images/words_0093_line0032_word001.png	i	cgm628
images/words_0093_line0032_word002.png	i	cgm628
images/words_0093_line0032_word003.png	das	cgm628
images/words_0093_line0033_word001.png	d	cgm628
images/words_0093_line0033_word003.png	l	cgm628
images/words_0093_line0033_word004.png	das	cgm628
images/words_0108_line0001_word000.png	das	cgm628
images/words_0108_line0002_word000.png	des dings	cgm628
images/words_0108_line0002_word001.png	i	cgm628
